535313,Brock,Wilmoth,M,brock.wilmoth@btinternet.com,3/3/1995,9/3/2016,182750,148-23-2783,215-210-8304,Paradise,Lancaster,Paradise
198892,Travis,Schoonover,M,travis.schoonover@ntlworld.com,1/5/1987,4/5/2010,182873,765-27-0711,701-374-3749,Bathgate,Pembina,Bathgate
771035,Pablo,Charles,M,pablo.charles@gmail.com,12/25/1978,11/1/2004,78822,030-92-5114,209-792-4425,Los Angeles,Los Angeles,Los Angeles
754855,Angel,Shepard,M,angel.shepard@gmail.com,10/12/1968,10/23/1992,132018,371-37-7186,212-374-8348,Eldred,Sullivan,Eldred
758203,Dewey,Holcomb,M,dewey.holcomb@bp.com,7/25/1987,9/1/2011,59295,519-87-2832,406-849-7294,Billings,Yellowstone,Billings
828183,Alphonso,Mcghee,M,alphonso.mcghee@gmail.com,1/24/1963,9/28/2004,166868,270-17-1597,308-532-7578,Hildreth,Franklin,Hildreth
544837,Lionel,Numbers,M,lionel.numbers@gmail.com,1/3/1969,5/1/2014,45938,413-99-7041,239-733-0160,Baker,Okaloosa,Baker
226202,Harley,Shivers,M,harley.shivers@gmail.com,4/19/1975,7/20/1999,193365,732-28-0129,217-723-2758,Logan,Franklin,Logan
854794,Newton,Bronson,M,newton.bronson@gmail.com,2/11/1977,3/30/1999,187170,645-29-9675,252-941-0292,Goldsboro,Wayne,Goldsboro
784287,Laureen,Sharp,F,laureen.sharp@aol.com,10/24/1987,8/12/2016,167501,163-86-6440,239-840-0940,Sebring,Highlands,Sebring
161116,Ivey,Cade,F,ivey.cade@hotmail.com,8/30/1974,10/8/1996,51263,307-37-9905,252-373-0496,Mount Olive,Wayne,Mount Olive
479143,Neta,Isaacson,F,neta.isaacson@gmail.com,5/15/1982,12/30/2003,195710,732-28-9317,210-684-3086,Hondo,Medina,Hondo
346190,Marcos,Plummer,M,marcos.plummer@yahoo.com,4/13/1958,11/1/1995,165172,567-99-3045,319-355-9768,Williamson,Lucas,Williamson
892779,Ollie,Mitchell,M,ollie.mitchell@outlook.com,6/8/1972,11/29/2002,158378,029-92-2826,423-444-8719,Old Hickory,Davidson,Old Hickory
754261,Micheal,Mcewen,M,micheal.mcewen@hotmail.com,2/3/1976,9/11/2013,183986,721-18-1955,304-487-4768,Charleston,Kanawha,Charleston
610518,Garth,Finley,M,garth.finley@gmail.com,4/4/1967,4/9/1989,161487,497-29-8974,206-724-1423,Bellingham,Whatcom,Bellingham
664088,Josef,Rayford,M,josef.rayford@ntlworld.com,3/29/1960,6/15/2007,176007,580-41-0952,208-753-5404,Hamer,Jefferson,Hamer
691908,Dewayne,Ngo,M,dewayne.ngo@gmail.com,8/19/1984,7/25/2010,121381,318-11-2867,215-601-3678,Snydertown,Northumberland,Snydertown
209523,Eduardo,Samuel,M,eduardo.samuel@aol.com,12/5/1958,10/21/2008,188453,291-15-2216,212-632-2987,Buffalo,Erie,Buffalo
575677,Sondra,Jack,F,sondra.jack@yahoo.com,7/9/1995,2/13/2017,187657,591-99-0358,401-268-1879,Providence,Providence,Providence
664660,Teodoro,Steiner,M,teodoro.steiner@aol.com,6/1/1988,6/21/2009,178786,493-29-4691,406-847-5239,Kinsey,Custer,Kinsey
335373,Russel,Self,M,russel.self@sbcglobal.net,4/8/1995,3/3/2017,69177,018-94-8209,479-393-1323,Egypt,Craighead,Egypt
788025,Jordan,Shannon,M,jordan.shannon@gmail.com,9/30/1972,2/22/2008,196666,566-99-5498,304-920-1285,Cairo,Ritchie,Cairo
535699,Ariel,Crosby,M,ariel.crosby@verizon.net,9/8/1967,7/30/2012,168215,522-99-6750,212-360-1213,Ancramdale,Columbia,Ancramdale
364672,Buck,Hidalgo,M,buck.hidalgo@aol.com,1/7/1966,7/6/2008,101526,363-39-3837,210-514-6657,Flower Mound,Denton,Flower Mound
939548,Cleveland,Dion,M,cleveland.dion@comcast.net,10/22/1975,3/14/2016,107714,457-99-5029,209-926-9660,Hesperia,Hesperia,Hesperia
973980,Thuy,Alley,F,thuy.alley@apple.com,8/28/1994,10/8/2016,60781,699-16-7394,304-689-8294,Saint Albans,Kanawha,Saint Albans
426836,Cleo,Justice,F,cleo.justice@yahoo.com,7/5/1989,7/12/2011,196686,235-57-8470,217-768-8682,Hometown,Cook,Hometown
455366,Cole,Boyle,M,cole.boyle@yahoo.com,5/20/1987,10/15/2008,73652,522-99-1248,262-252-9540,Madison,Dane,Madison
708481,Jerald,Pogue,M,jerald.pogue@gmail.com,10/10/1995,12/25/2016,58719,027-92-9034,308-633-9201,Harvard,Clay,Harvard
877468,Tiffani,Staton,F,tiffani.staton@aol.com,10/3/1987,3/1/2009,165617,476-55-9274,209-803-5148,Bakersfield,Kern,Bakersfield
641070,Mervin,Collier,M,mervin.collier@aol.com,9/25/1962,11/25/2003,48626,138-25-7868,252-787-6045,Eagle Rock,Wake,Eagle Rock
260799,Isabell,Davenport,F,isabell.davenport@outlook.com,9/6/1986,8/20/2013,58493,040-15-8059,270-389-6272,Yerkes,Perry,Yerkes
170004,Marquetta,Randall,F,marquetta.randall@outlook.com,5/25/1969,12/18/2012,82203,203-84-0465,270-369-2951,Jacobs,Carter,Jacobs
748325,Richie,Higdon,M,richie.higdon@gmail.com,8/5/1959,5/16/2014,41140,334-11-3294,270-549-5478,Bruin,Bruin,Bruin
262221,Mitchel,Gulley,M,mitchel.gulley@gmail.com,5/1/1994,4/26/2016,144125,314-35-4322,209-536-7559,Palm Springs,Riverside,Palm Springs
362839,Leigh,Oakes,F,leigh.oakes@yahoo.co.uk,4/6/1991,5/3/2016,165786,515-31-8690,212-773-1735,Elma,Erie,Elma
522955,Coy,Arias,M,coy.arias@apple.com,11/26/1986,4/19/2009,58957,255-99-9091,218-517-6418,Marine On Saint Croix,Washington,Marine On Saint Croix
601147,Porter,Sorrell,M,porter.sorrell@gmail.com,9/3/1981,4/20/2005,54980,581-99-7385,203-640-5419,Torrington,Torrington,Torrington
115056,Seth,Somerville,M,seth.somerville@yahoo.co.in,3/26/1985,3/27/2009,44173,030-92-5843,605-680-3312,Eagle Butte,Dewey,Eagle Butte
428847,Brandon,Hardin,M,brandon.hardin@gmail.com,3/22/1983,12/29/2013,133053,289-15-9215,209-882-7610,Pope Valley,Napa,Pope Valley
951395,Karina,Bethel,F,karina.bethel@hotmail.com,1/28/1975,12/19/2004,104919,655-36-0266,216-315-3603,Columbus,Franklin,Columbus
714211,Titus,Everhart,M,titus.everhart@aol.com,10/8/1971,12/23/2002,183804,354-08-1074,215-625-2571,Blandon,Berks,Blandon
712166,Daphne,Marquis,F,daphne.marquis@hotmail.com,12/5/1967,6/18/2007,73704,701-18-5498,212-412-0886,Berne,Albany,Berne
136867,Manuel,Wickham,M,manuel.wickham@yahoo.co.in,5/3/1991,3/21/2015,174345,489-29-4669,218-297-7035,Slayton,Murray,Slayton
218177,Jerrell,Mohr,M,jerrell.mohr@yahoo.com,10/18/1963,11/9/1993,111397,636-31-6432,270-834-1162,Denniston,Menifee,Denniston
852449,Leann,Henry,F,leann.henry@outlook.com,12/14/1968,12/21/2005,133315,374-37-0289,307-729-7084,Moran,Teton,Moran
481696,Letty,Roark,F,letty.roark@hotmail.com,5/24/1973,9/25/2012,198333,370-37-1917,201-492-6838,Princeton,Mercer,Princeton
497763,Rossie,Gregg,F,rossie.gregg@yahoo.com,11/19/1966,4/5/2003,80966,347-08-3818,405-619-7702,Idabel,McCurtain,Idabel
349248,Jared,Whitehead,M,jared.whitehead@hotmail.com,4/25/1977,7/4/2017,70009,482-41-1162,212-488-1729,New York City,New York,New York City
595739,Sunni,English,F,sunni.english@aol.com,4/21/1971,5/26/1998,142049,248-99-4392,316-389-7780,Valley Falls,Jefferson,Valley Falls
175655,Sharla,Love,F,sharla.love@gmail.com,12/13/1972,7/13/2003,78421,168-86-2645,252-672-6053,Siloam,Surry,Siloam
422180,Fern,Allen,F,fern.allen@bellsouth.net,7/21/1963,7/24/2017,121834,176-86-4556,802-728-5117,South Pomfret,Windsor,South Pomfret
223784,Nguyet,Stuckey,F,nguyet.stuckey@gmail.com,2/17/1992,1/17/2017,144008,026-92-5515,210-488-1438,Brookston,Lamar,Brookston
473214,Lauren,Lentz,M,lauren.lentz@aol.com,2/28/1962,4/12/1989,170249,043-15-2920,303-649-1416,Colorado Springs,El Paso,Colorado Springs
484418,Lupe,Hulsey,M,lupe.hulsey@aol.com,8/19/1972,3/26/2006,83236,728-14-3506,217-227-5914,Dolton,Cook,Dolton
783435,Brandee,Thorn,F,brandee.thorn@yahoo.ca,9/7/1957,12/31/1990,199145,364-39-9311,302-932-7288,Nassau,Sussex,Nassau
832943,Ernie,Ethridge,M,ernie.ethridge@gmail.com,3/20/1990,6/7/2016,156801,513-31-1334,212-573-8920,Walton,Delaware,Walton
900295,Alan,Bisson,M,alan.bisson@apple.com,3/17/1974,7/29/2003,77689,280-15-2440,225-579-7250,Denham Springs,Livingston,Denham Springs
661728,Vickey,Harter,F,vickey.harter@gmail.com,9/12/1993,9/25/2014,83453,667-48-3608,228-357-6302,Tiplersville,Tippah,Tiplersville
542521,Chet,Morales,M,chet.morales@gmail.com,9/12/1984,8/1/2008,110878,616-87-0043,236-463-4724,Roanoke,Botetourt,Roanoke
904861,Lorretta,Brumfield,F,lorretta.brumfield@yahoo.com,7/10/1978,7/26/2013,84453,019-94-6238,209-805-5310,San Bruno,San Mateo,San Bruno
192572,Timmy,Shade,M,timmy.shade@gmail.com,1/3/1992,5/15/2015,66178,415-99-1550,339-274-7039,North Amherst,Hampshire,North Amherst
927474,Rudy,Alger,F,rudy.alger@gmail.com,3/10/1975,8/27/1997,43650,386-37-0338,802-688-9601,Dorset,Bennington,Dorset
206437,Annice,Arsenault,F,annice.arsenault@yahoo.co.uk,9/11/1963,5/18/2001,173293,707-18-3237,216-976-0432,Cincinnati,Hamilton,Cincinnati
751874,Jona,Crumpton,F,jona.crumpton@earthlink.net,6/21/1969,7/10/1998,108185,315-35-8632,239-373-4240,West Palm Beach,Palm Beach,West Palm Beach
801923,Lindy,Barney,F,lindy.barney@shaw.ca,7/3/1971,1/27/2005,42052,346-08-5881,218-651-5042,Delavan,Faribault,Delavan
648248,Oren,Heim,M,oren.heim@gmail.com,4/18/1988,2/11/2015,174816,539-71-4364,803-970-0695,Spartanburg,Spartanburg,Spartanburg
175409,Cherly,Greenfield,F,cherly.greenfield@bellsouth.net,10/8/1989,9/20/2012,123430,486-29-4916,270-453-9919,Florence,Boone,Florence
117743,Katina,Milburn,F,katina.milburn@yahoo.co.in,6/28/1961,6/27/1982,66873,769-02-2701,314-788-1842,Sibley,Jackson,Sibley
663733,Jefferson,Ethridge,M,jefferson.ethridge@gmail.com,6/5/1976,12/3/2015,138682,434-99-3093,406-655-8016,Lewistown,Fergus,Lewistown
295674,Jacqui,Landon,F,jacqui.landon@aol.com,1/13/1983,8/22/2007,166841,521-99-4638,212-479-6963,Wurtsboro,Sullivan,Wurtsboro
201229,Delmer,Mcrae,M,delmer.mcrae@hotmail.com,10/1/1963,5/9/2008,141613,626-85-5632,505-802-1195,Pecos,San Miguel,Pecos
691542,Kristyn,Livingston,F,kristyn.livingston@charter.net,6/22/1958,10/2/1982,69552,589-99-3409,319-590-6748,Northwood,Worth,Northwood
766337,Cordell,Cantu,M,cordell.cantu@microsoft.com,12/12/1963,5/15/2003,158968,722-18-7879,319-756-5220,Slater,Story,Slater
960302,Charissa,Noonan,F,charissa.noonan@gmail.com,8/9/1963,7/1/2015,61024,009-94-3390,308-314-8291,Allen,Dixon,Allen
845582,Oswaldo,Whitehurst,M,oswaldo.whitehurst@hotmail.com,6/20/1962,8/25/1996,153945,352-08-5467,702-653-4766,Carson City,Carson City (city),Carson City
843769,Britt,Mouton,M,britt.mouton@comcast.net,4/18/1989,5/11/2016,187910,470-57-1505,405-840-0094,Oklahoma City,Oklahoma,Oklahoma City
498243,Kassie,Mayers,F,kassie.mayers@hotmail.com,1/13/1960,6/24/2015,177840,202-84-6964,209-247-8410,Trinity Center,Trinity,Trinity Center
532160,Kay,Orta,F,kay.orta@aol.com,12/2/1968,12/4/1995,42572,420-67-1134,218-202-7062,Foxhome,Wilkin,Foxhome
716162,Jessica,Glass,F,jessica.glass@aol.com,5/29/1985,9/5/2015,134809,481-41-9035,479-664-3640,Hattieville,Conway,Hattieville
362453,Joaquin,Steffen,M,joaquin.steffen@hotmail.com,5/20/1971,10/31/1994,188793,156-23-8516,216-628-5510,Port William,Clinton,Port William
328691,Arlie,Egan,M,arlie.egan@hotmail.com,1/16/1962,2/11/2009,64761,561-99-4101,303-948-1846,Colorado Springs,El Paso,Colorado Springs
770200,Valene,Hass,F,valene.hass@rediffmail.com,3/8/1975,8/11/2005,113095,438-99-1663,216-892-8157,Youngstown,Mahoning,Youngstown
967052,Erik,Worsham,M,erik.worsham@hotmail.com,1/18/1964,6/29/2011,106702,062-02-1754,206-865-9129,Auburn,King,Auburn
265981,Marquis,Shelly,M,marquis.shelly@yahoo.com,3/14/1958,11/20/1994,166228,176-86-5076,239-703-2283,Jacksonville,Duval,Jacksonville
371742,Brendon,Jarrett,M,brendon.jarrett@bp.com,4/17/1993,3/1/2015,123111,505-59-7051,252-561-8960,Laurel Springs,Ashe,Laurel Springs
657922,Rocky,Lee,M,rocky.lee@aol.com,1/7/1988,4/27/2017,156084,282-15-8487,229-515-1830,Talmo,Jackson,Talmo
822331,America,Cotton,F,america.cotton@verizon.net,2/13/1993,10/24/2015,56297,469-57-9305,209-590-9586,La Quinta,La Quinta,La Quinta
315810,Laurice,Archie,F,laurice.archie@comcast.net,1/17/1986,6/14/2012,108263,126-98-2707,210-480-8981,Port Isabel,Cameron,Port Isabel
708584,Marquetta,Baber,F,marquetta.baber@yahoo.com,6/5/1971,2/23/1997,164544,559-99-2658,803-408-9353,Marion,Marion,Marion
830040,Carmon,Bach,F,carmon.bach@gmail.com,6/20/1992,6/8/2016,84892,041-15-5046,212-365-8012,Bergen,Genesee,Bergen
272936,Larry,Labelle,M,larry.labelle@gmail.com,1/18/1996,3/28/2017,198925,443-27-1843,206-875-3698,Seattle,King,Seattle
229783,Valentine,Hale,M,valentine.hale@gmail.com,6/6/1970,11/14/1991,43222,055-02-2118,209-258-1720,Sacramento,Sacramento,Sacramento
113746,Seth,Berg,M,seth.berg@cox.net,8/26/1979,5/29/2009,101140,383-37-1527,385-709-9826,Salt Lake City,Salt Lake,Salt Lake City
476125,Charita,Meade,F,charita.meade@aol.com,5/23/1979,1/18/2012,64956,340-11-3628,314-779-8040,South Greenfield,Dade,South Greenfield
623960,Ricardo,Skipper,M,ricardo.skipper@yahoo.com,12/29/1987,7/24/2013,150801,085-02-4364,225-405-0690,Livonia,Pointe Coupee,Livonia
642207,Camelia,Thiel,F,camelia.thiel@gmail.com,6/1/1988,9/5/2012,71384,209-84-2352,339-563-0943,Blackstone,Worcester,Blackstone
924434,Buck,Olvera,M,buck.olvera@shaw.ca,5/28/1981,11/15/2006,85286,599-92-1572,505-342-7834,San Ysidro,Sandoval,San Ysidro
122404,Glenda,Harwood,F,glenda.harwood@yahoo.com,2/26/1996,5/26/2017,106619,550-99-5486,209-844-5803,Cedar Ridge,Nevada,Cedar Ridge
116765,Rodrick,Bergman,M,rodrick.bergman@gmail.com,7/7/1991,6/4/2013,83509,727-10-4180,236-416-6716,Maidens,Goochland,Maidens
868871,Dario,Gresham,M,dario.gresham@gmail.com,4/7/1980,5/7/2006,140173,244-99-8559,228-798-4404,Eupora,Webster,Eupora
795876,Barney,Maguire,M,barney.maguire@charter.net,2/11/1978,12/24/2000,158181,031-92-8191,316-498-1693,Americus,Lyon,Americus
853782,Garnett,Fries,F,garnett.fries@hotmail.com,7/30/1973,11/20/2001,50161,476-55-1836,319-898-9933,Washington,Washington,Washington
663298,Arletta,Cecil,F,arletta.cecil@gmail.com,8/24/1968,9/11/2010,126202,708-18-2235,208-877-1034,Fenn,Idaho,Fenn
118378,Georgina,Hollins,F,georgina.hollins@shaw.ca,1/11/1994,6/5/2016,112135,383-37-9222,423-963-1987,Whiteside,Marion,Whiteside
602257,Edith,Goetz,F,edith.goetz@hotmail.com,7/11/1973,12/11/1997,142177,769-02-7720,239-719-2760,Orange Lake,Marion,Orange Lake
992147,Lenita,Houser,F,lenita.houser@gmail.com,5/20/1984,4/17/2014,118524,583-99-9674,304-215-3082,Seneca Rocks,Pendleton,Seneca Rocks
909012,Delcie,Samuels,F,delcie.samuels@outlook.com,3/18/1989,12/10/2012,60059,348-08-1501,217-854-4030,Melrose Park,Cook,Melrose Park
287703,Mi,Bragg,F,mi.bragg@hotmail.com,7/19/1995,10/16/2016,93726,360-08-1103,208-860-0750,Pocatello,Bannock,Pocatello
263771,Collin,Lang,M,collin.lang@walmart.com,12/31/1971,10/6/2007,87910,356-08-1022,216-414-2656,Radcliff,Radcliff,Radcliff
832473,Ricky,Nielson,M,ricky.nielson@ibm.com,11/5/1989,12/30/2012,169803,447-27-6779,316-643-4837,Kiowa,Barber,Kiowa
691201,Jon,Lynch,M,jon.lynch@gmail.com,6/27/1977,6/27/2005,120794,387-33-1983,212-540-1962,Orangeburg,Rockland,Orangeburg
587185,Tamera,Beaman,F,tamera.beaman@aol.com,11/18/1965,1/17/1998,107809,172-86-4245,803-215-4685,Lyman,Spartanburg,Lyman
649397,Georgeanna,Arellano,F,georgeanna.arellano@rediffmail.com,1/3/1959,11/6/1982,136795,296-15-8491,215-659-8555,Downingtown,Chester,Downingtown
490050,Craig,Jacks,M,craig.jacks@hotmail.com,3/13/1976,5/21/2010,109748,286-15-6712,215-643-5417,Linesville,Crawford,Linesville
386222,Priscila,Duarte,F,priscila.duarte@bellsouth.net,7/16/1965,6/5/2010,81152,533-71-5718,308-338-7323,Papillion,Sarpy,Papillion
387755,Earl,Partridge,M,earl.partridge@aol.com,10/16/1959,5/17/1987,126150,070-02-6974,229-357-2936,Norristown,Emanuel,Norristown
368562,Huong,Cushman,F,huong.cushman@verizon.net,8/15/1959,12/12/1985,103530,590-99-5056,228-832-6435,Sandersville,Jones,Sandersville
636590,Jared,Hopson,M,jared.hopson@hotmail.com,2/21/1974,2/22/2014,184270,196-84-3812,210-502-8926,Concepcion,Duval,Concepcion
478938,Isreal,Burkett,M,isreal.burkett@hotmail.com,10/16/1995,6/4/2017,133408,158-23-1774,252-738-2342,Raleigh,Wake,Raleigh
512602,Lionel,Slade,M,lionel.slade@gmail.com,4/16/1969,5/18/2012,141923,568-99-0897,304-286-5853,Arnett,Raleigh,Arnett
785038,Marleen,Lord,F,marleen.lord@aol.com,1/9/1980,10/7/2014,58593,561-99-5174,802-440-4773,Shoreham,Addison,Shoreham
791895,Andrew,Huntley,M,andrew.huntley@gmail.com,5/22/1961,2/27/1987,191932,160-86-8200,215-832-1964,Hopeland,Lancaster,Hopeland
465497,Merilyn,Noe,F,merilyn.noe@gmail.com,8/5/1984,11/13/2010,51867,613-87-1248,210-960-1743,Dallas,Dallas,Dallas
306614,Eliseo,Spearman,M,eliseo.spearman@aol.com,2/26/1982,3/15/2013,122209,169-86-5900,314-926-6287,Camden Point,Platte,Camden Point
586377,Wilfred,Mabe,M,wilfred.mabe@outlook.com,1/12/1988,12/19/2009,150745,356-08-7833,304-745-8814,Baisden,Mingo,Baisden
504413,Junior,Dangelo,M,junior.dangelo@aol.com,2/12/1960,4/16/1992,176455,045-15-0783,316-736-5086,Wetmore,Nemaha,Wetmore
644998,Wesley,Mclaurin,M,wesley.mclaurin@aol.com,8/5/1975,2/17/2013,155369,665-22-2271,907-527-4270,Pilot Point,Lake and Peninsula,Pilot Point
261383,Brad,Dobson,M,brad.dobson@ntlworld.com,5/22/1962,3/10/1987,160493,665-22-5154,319-395-3935,Conrad,Grundy,Conrad
353364,Grady,Spurlock,M,grady.spurlock@aol.com,7/24/1971,12/20/2002,149525,206-84-1557,210-292-9466,Lorenzo,Crosby,Lorenzo
754018,Nichelle,Coombs,F,nichelle.coombs@gmail.com,6/25/1978,8/29/2003,199216,348-08-8242,212-755-9859,Little Neck,Queens,Little Neck
577826,Marjory,Silas,F,marjory.silas@gmail.com,4/24/1964,12/15/2007,69781,299-15-5003,270-650-5990,Crockett,Morgan,Crockett
417979,Annika,Hendrick,F,annika.hendrick@gmail.com,9/2/1986,2/11/2014,189169,321-11-0108,423-636-1402,Oakdale,Morgan,Oakdale
240566,Yoshiko,Snodgrass,F,yoshiko.snodgrass@gmail.com,2/10/1958,2/4/1984,147756,399-31-9393,225-947-5584,Springfield,Livingston,Springfield
243670,Janetta,Milligan,F,janetta.milligan@gmail.com,2/27/1991,2/4/2014,151748,702-18-8045,228-417-9756,Laurel,Jones,Laurel
432871,Isreal,Little,M,isreal.little@gmail.com,8/12/1995,10/26/2016,90506,686-24-6638,480-210-5147,Apache Junction,Pinal,Apache Junction
769727,Saul,Pearsall,M,saul.pearsall@ntlworld.com,12/31/1990,2/18/2016,52033,692-18-5493,218-387-3776,Minneapolis,Hennepin,Minneapolis
545781,Stacy,Becnel,M,stacy.becnel@gmail.com,4/13/1995,5/18/2016,184043,552-99-3928,308-897-1736,Stromsburg,Polk,Stromsburg
802200,Lucia,Hawkins,F,lucia.hawkins@gmail.com,10/21/1958,2/1/1988,88240,611-87-3439,252-689-4971,Laurel Hill,Scotland,Laurel Hill
779198,Elnora,Perreault,F,elnora.perreault@hotmail.com,4/13/1988,4/6/2010,184974,436-99-6398,803-852-7561,Wadmalaw Island,Charleston,Wadmalaw Island
998323,Lavern,Brice,F,lavern.brice@shell.com,1/22/1985,8/26/2007,96794,563-99-4324,239-577-2505,Lakeland,Polk,Lakeland
723924,Jerold,Horning,M,jerold.horning@aol.com,5/17/1975,1/17/1998,65268,339-11-2275,205-349-4993,Blountsville,Blount,Blountsville
564863,Krystal,Salisbury,F,krystal.salisbury@aol.com,7/1/1964,11/25/2014,118039,224-99-8450,218-861-8198,Kerrick,Pine,Kerrick
822157,Carlota,Doran,F,carlota.doran@yahoo.co.in,5/26/1988,1/26/2012,155148,117-98-0540,385-549-1554,Cornish,Cache,Cornish
432164,Magan,Rivers,F,magan.rivers@earthlink.net,10/8/1993,12/14/2015,47561,504-45-2892,236-660-1531,Springfield,Fairfax,Springfield
400918,Nancey,East,F,nancey.east@aol.com,9/9/1966,1/30/1998,189101,267-99-1079,219-440-4925,Hebron,Porter,Hebron
709446,Daisey,Brittain,F,daisey.brittain@aol.com,5/15/1960,5/11/2004,178146,322-11-2891,216-749-4635,Harrisburg,Franklin,Harrisburg
417271,Evie,Gonzales,F,evie.gonzales@aol.com,12/5/1993,4/9/2016,160022,755-07-7347,802-698-7943,East Corinth,Orange,East Corinth
893569,Federico,Barnhart,M,federico.barnhart@aol.com,10/26/1959,7/10/1999,157353,568-99-5773,209-714-7301,San Gabriel,Los Angeles,San Gabriel
609802,Beverlee,Merrell,F,beverlee.merrell@gmail.com,3/10/1960,6/1/1984,166485,163-86-1517,215-329-3603,West Mifflin,Allegheny,West Mifflin
859051,Jefferey,Ballinger,M,jefferey.ballinger@gmail.com,12/29/1981,12/25/2004,165720,067-02-7350,304-295-1976,Wilcoe,McDowell,Wilcoe
528568,Victor,Leslie,F,victor.leslie@gmail.com,3/17/1974,12/26/2006,158122,760-12-2139,231-323-0053,Mattawan,Van Buren,Mattawan
879337,Maynard,Judge,M,maynard.judge@hotmail.com,1/22/1958,2/7/1984,160592,329-11-0826,216-543-8760,Jasper,Pike,Jasper
804625,Fatimah,Sayre,F,fatimah.sayre@gmail.com,12/6/1966,2/19/2016,44150,676-22-4297,217-801-5597,Collison,Vermilion,Collison
929314,Jarrod,Cho,M,jarrod.cho@gmail.com,12/23/1972,3/8/2000,110574,772-02-8200,701-265-0415,Reynolds,Grand Forks,Reynolds
353588,Brian,Small,M,brian.small@gmail.com,5/24/1967,11/2/2015,190005,537-71-2264,236-569-3700,Merrifield,Fairfax,Merrifield
630191,Salvatore,Evers,M,salvatore.evers@walmart.com,2/15/1981,8/25/2007,185609,364-39-4185,212-375-7354,Delevan,Cattaraugus,Delevan
540996,Carolyn,Sloan,F,carolyn.sloan@gmail.com,8/9/1959,6/18/2000,127107,249-99-4658,218-565-7977,Rochester,Olmsted,Rochester
531182,Lionel,Haag,M,lionel.haag@gmail.com,5/13/1960,12/31/1996,67679,558-99-2596,270-248-2649,Dry Ridge,Grant,Dry Ridge
892816,Pilar,Elkins,F,pilar.elkins@yahoo.co.in,1/9/1983,1/9/2011,60757,200-84-2102,239-709-7206,Osteen,Volusia,Osteen
311332,Lauralee,Gee,F,lauralee.gee@yahoo.com,12/6/1958,2/8/1983,107140,015-94-5271,205-665-7027,Hurtsboro,Russell,Hurtsboro
489976,Ollie,Petrie,M,ollie.petrie@gmail.com,12/21/1969,12/18/2014,41146,441-29-7371,479-756-0315,Summit,Marion,Summit
373696,Michel,Lay,F,michel.lay@yahoo.com,3/2/1996,3/18/2017,49664,537-71-3470,210-763-3873,North Zulch,Madison,North Zulch
741361,Lura,Mcqueen,F,lura.mcqueen@aol.com,7/10/1982,9/21/2013,182499,293-15-8062,239-641-1392,Bryceville,Nassau,Bryceville
192998,Nick,Light,M,nick.light@hotmail.com,1/6/1973,8/5/2006,58827,382-37-1784,206-289-4226,Toppenish,Yakima,Toppenish
118633,Mellisa,Savage,F,mellisa.savage@yahoo.com,6/7/1991,9/9/2012,75339,593-99-1739,236-434-4679,Pilot,Montgomery,Pilot
333427,Latricia,Parris,F,latricia.parris@gmail.com,12/23/1981,9/12/2009,159310,127-98-4538,215-748-1783,Hummelstown,Dauphin,Hummelstown
991724,Benedict,Noe,M,benedict.noe@sbcglobal.net,8/21/1976,6/1/2002,56880,279-15-3590,385-387-9576,Ogden,Weber,Ogden
164348,Antonio,Grimm,M,antonio.grimm@gmail.com,4/3/1964,9/28/2009,185722,557-99-4704,503-852-7894,Portland,Multnomah,Portland
926154,Jesus,Bergstrom,M,jesus.bergstrom@bellsouth.net,7/11/1959,4/23/1997,164541,131-98-6592,239-584-5640,Milton,Santa Rosa,Milton
412818,Ervin,Liddell,M,ervin.liddell@aol.com,4/11/1961,8/22/2001,122058,172-86-5299,212-371-6572,Bronx,Bronx,Bronx
581026,Maud,Crawford,F,maud.crawford@yahoo.com,12/28/1966,10/30/2000,157584,096-02-4157,209-793-7582,Burbank,Los Angeles,Burbank
358466,Alice,Thames,F,alice.thames@rediffmail.com,3/9/1986,7/28/2008,116776,653-60-3296,262-283-9479,Ripon,Fond du Lac,Ripon
124398,Florene,Slack,F,florene.slack@gmail.com,4/20/1966,11/30/2002,191886,054-02-5296,406-415-0270,Buffalo,Fergus,Buffalo
142955,Heath,Barrett,M,heath.barrett@ntlworld.com,1/14/1983,11/3/2005,138502,621-85-6030,219-723-0938,Colfax,Clinton,Colfax
749337,Ardelle,Rowley,F,ardelle.rowley@gmail.com,7/21/1965,1/28/2014,172822,124-98-2270,217-433-3728,Jerseyville,Jersey,Jerseyville
221804,Patricia,Taggart,F,patricia.taggart@microsoft.com,8/20/1990,10/25/2016,77353,291-15-0104,252-335-2925,Lynn,Polk,Lynn
540676,Brooks,Quick,M,brooks.quick@outlook.com,1/5/1968,2/14/1992,171288,679-20-0747,209-563-8136,Tujunga,Los Angeles,Tujunga
875239,Shelton,Sturm,M,shelton.sturm@hotmail.com,4/16/1965,2/4/1987,176895,555-99-2791,216-719-0075,Medina,Medina,Medina
831348,Earnest,Whitmire,M,earnest.whitmire@hotmail.com,2/27/1975,1/9/2015,167838,421-67-2462,231-904-8833,Caledonia,Kent,Caledonia
472516,Wendell,Toler,M,wendell.toler@aol.com,2/24/1964,8/10/2001,121719,095-02-5950,480-286-4676,Mesa,Maricopa,Mesa
298308,Jarrett,Shaffer,M,jarrett.shaffer@gmail.com,6/28/1960,6/6/1983,149947,129-98-0371,252-787-1312,Waves,Dare,Waves
